academic_year,course,cap_round,institute_code,choice_code,sanctioned_intake,ms_seats,ai_seats,minority_seats,ews_seats,tfws_seats
2024-25,B.E/B.Tech,Round I,05418,0541826310,60,39,,,,
2024-25,B.E/B.Tech,Round I,05418,0541829310,60,51,,,,
2024-25,B.E/B.Tech,Round I,05418,0541861210,60,51,,,,
2024-25,B.E/B.Tech,Round I,05418,0541891610,60,51,,,,
2024-25,B.E/B.Tech,Round I,06004,0600419110,60,60,,,,
2024-25,B.E/B.Tech,Round I,06004,0600424510,60,60,,,,
2024-25,B.E/B.Tech,Round I,06004,0600437210,60,60,,,,
2024-25,B.E/B.Tech,Round I,06004,0600446410,60,60,,,,
2024-25,B.E/B.Tech,Round I,06004,0600460210,60,60,,,,
2024-25,B.E/B.Tech,Round I,06004,0600461210,60,60,,,,
2024-25,B.E/B.Tech,Round I,06122,0612219110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06122,0612224510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06122,0612237210,60,48,,,,
2024-25,B.E/B.Tech,Round I,06122,0612261210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06122,0612291210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06138,0613819110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06138,0613824510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06138,0613824610,90,58,,,,
2024-25,B.E/B.Tech,Round I,06138,0613826310,90,58,,,,
2024-25,B.E/B.Tech,Round I,06138,0613837210,60,45,,,,
2024-25,B.E/B.Tech,Round I,06138,0613861210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06144,0614419110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06144,0614424510,150,97,,,,
2024-25,B.E/B.Tech,Round I,06144,0614424610,90,58,,,,
2024-25,B.E/B.Tech,Round I,06144,0614437210,30,19,,,,
2024-25,B.E/B.Tech,Round I,06144,0614461210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06144,0614492110,60,39,,,,
2024-25,B.E/B.Tech,Round I,06144,0614499510,90,58,,,,
2024-25,B.E/B.Tech,Round I,06145,0614524510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06145,0614524610,120,78,,,,
2024-25,B.E/B.Tech,Round I,06145,0614526310,60,39,,,,
2024-25,B.E/B.Tech,Round I,06145,0614529310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06145,0614537210,120,78,,,,
2024-25,B.E/B.Tech,Round I,06145,0614561210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06149,0614919110,60,25,,,,
2024-25,B.E/B.Tech,Round I,06149,0614924510,120,40,,,,
2024-25,B.E/B.Tech,Round I,06149,0614924610,60,20,,,,
2024-25,B.E/B.Tech,Round I,06149,0614925310,60,25,,,,
2024-25,B.E/B.Tech,Round I,06149,0614937210,60,25,,,,
2024-25,B.E/B.Tech,Round I,06149,0614961210,60,25,,,,
2024-25,B.E/B.Tech,Round I,06149,0614984410,60,25,,,,
2024-25,B.E/B.Tech,Round I,06149,0614992110,60,20,,,,
2024-25,B.E/B.Tech,Round I,06149,0614999510,60,20,,,,
2024-25,B.E/B.Tech,Round I,06177,0617708210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06177,0617719110,180,153,,,,
2024-25,B.E/B.Tech,Round I,06177,0617724510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06177,0617724610,120,78,,,,
2024-25,B.E/B.Tech,Round I,06177,0617737210,240,204,,,,
2024-25,B.E/B.Tech,Round I,06177,0617750710,60,51,,,,
2024-25,B.E/B.Tech,Round I,06177,0617761210,300,255,,,,
2024-25,B.E/B.Tech,Round I,06178,0617824510,300,195,,,,
2024-25,B.E/B.Tech,Round I,06178,0617824610,120,78,,,,
2024-25,B.E/B.Tech,Round I,06178,0617837210,300,255,,,,
2024-25,B.E/B.Tech,Round I,06178,0617861210,330,280,,,,
2024-25,B.E/B.Tech,Round I,06182,0618219110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06182,0618224510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06182,0618224610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06182,0618237210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06182,0618261210,90,76,,,,
2024-25,B.E/B.Tech,Round I,06183,0618324510,54,13,,,,
2024-25,B.E/B.Tech,Round I,06183,0618337210,30,8,,,,
2024-25,B.E/B.Tech,Round I,06183,0618361210,54,13,,,,
2024-25,B.E/B.Tech,Round I,06184,0618419110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06184,0618424510,150,112,,,,
2024-25,B.E/B.Tech,Round I,06184,0618424610,60,45,,,,
2024-25,B.E/B.Tech,Round I,06184,0618429310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06184,0618437210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06184,0618461210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06185,0618524510,180,153,,,,
2024-25,B.E/B.Tech,Round I,06185,0618524610,60,51,,,,
2024-25,B.E/B.Tech,Round I,06185,0618529310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06185,0618537210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06185,0618561210,210,178,,,,
2024-25,B.E/B.Tech,Round I,06187,0618719110,90,76,,,,
2024-25,B.E/B.Tech,Round I,06187,0618724510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06187,0618724610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06187,0618737210,120,90,,,,
2024-25,B.E/B.Tech,Round I,06187,0618761210,150,127,,,,
2024-25,B.E/B.Tech,Round I,06203,0620319110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06203,0620324510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06203,0620326610,60,51,,,,
2024-25,B.E/B.Tech,Round I,06203,0620361210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06203,0620362410,60,51,,,,
2024-25,B.E/B.Tech,Round I,06203,0620399510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06206,0620624510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06206,0620624610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06206,0620637210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06206,0620661210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06206,0620699510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06207,0620719110,120,96,,,,
2024-25,B.E/B.Tech,Round I,06207,0620724510,240,156,,,,
2024-25,B.E/B.Tech,Round I,06207,0620724610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06207,0620729310,60,39,,,,
2024-25,B.E/B.Tech,Round I,06207,0620737210,180,117,,,,
2024-25,B.E/B.Tech,Round I,06207,0620746610,30,19,,,,
2024-25,B.E/B.Tech,Round I,06207,0620761210,180,117,,,,
2024-25,B.E/B.Tech,Round I,06207,0620791610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06207,0620799510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06274,0627424510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06274,0627424610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06274,0627429310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06274,0627437210,120,78,,,,
2024-25,B.E/B.Tech,Round I,06274,0627461210,120,78,,,,
2024-25,B.E/B.Tech,Round I,06274,0627484110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06274,0627499510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06275,0627519110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06275,0627524510,90,58,,,,
2024-25,B.E/B.Tech,Round I,06275,0627524610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06275,0627529310,60,45,,,,
2024-25,B.E/B.Tech,Round I,06275,0627537210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06275,0627561210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06275,0627562410,60,51,,,,
2024-25,B.E/B.Tech,Round I,06278,0627819110,120,90,,,,
2024-25,B.E/B.Tech,Round I,06278,0627821910,60,39,,,,
2024-25,B.E/B.Tech,Round I,06278,0627824510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06278,0627829310,60,43,,,,
2024-25,B.E/B.Tech,Round I,06278,0627837210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06278,0627837810,60,39,,,,
2024-25,B.E/B.Tech,Round I,06278,0627850710,60,47,,,,
2024-25,B.E/B.Tech,Round I,06278,0627861210,120,90,,,,
2024-25,B.E/B.Tech,Round I,06278,0627862510,60,45,,,,
2024-25,B.E/B.Tech,Round I,06278,0627892110,120,78,,,,
2024-25,B.E/B.Tech,Round I,06281,0628124510,240,204,,,,
2024-25,B.E/B.Tech,Round I,06281,0628137210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06281,0628161210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06281,0628191610,60,51,,,,
2024-25,B.E/B.Tech,Round I,06307,0630724510,90,58,,,,
2024-25,B.E/B.Tech,Round I,06307,0630724610,45,29,,,,
2024-25,B.E/B.Tech,Round I,06307,0630737210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06307,0630760210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06310,0631024210,180,117,,,,
2024-25,B.E/B.Tech,Round I,06310,0631024510,240,156,,,,
2024-25,B.E/B.Tech,Round I,06310,0631024610,120,78,,,,
2024-25,B.E/B.Tech,Round I,06310,0631037210,120,78,,,,
2024-25,B.E/B.Tech,Round I,06310,0631061210,120,78,,,,
2024-25,B.E/B.Tech,Round I,06310,0631091310,60,39,,,,
2024-25,B.E/B.Tech,Round I,06310,0631099510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06311,0631124510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06311,0631124610,120,78,,,,
2024-25,B.E/B.Tech,Round I,06311,0631129310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06311,0631137210,60,48,,,,
2024-25,B.E/B.Tech,Round I,06311,0631161210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06319,0631919110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06319,0631924510,120,90,,,,
2024-25,B.E/B.Tech,Round I,06319,0631924610,30,25,,,,
2024-25,B.E/B.Tech,Round I,06319,0631926310,30,22,,,,
2024-25,B.E/B.Tech,Round I,06319,0631929310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06319,0631937210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06319,0631961210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06320,0632019110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06320,0632024510,180,135,,,,
2024-25,B.E/B.Tech,Round I,06320,0632029310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06320,0632037210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06320,0632037810,60,51,,,,
2024-25,B.E/B.Tech,Round I,06320,0632061210,90,76,,,,
2024-25,B.E/B.Tech,Round I,06320,0632092810,60,51,,,,
2024-25,B.E/B.Tech,Round I,06322,0632224510,30,25,,,,
2024-25,B.E/B.Tech,Round I,06322,0632237210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06322,0632261210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06322,0632292110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06324,0632419110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06324,0632424510,90,69,,,,
2024-25,B.E/B.Tech,Round I,06324,0632426310,90,69,,,,
2024-25,B.E/B.Tech,Round I,06324,0632437210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06324,0632461210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06325,0632519110,30,13,,,,
2024-25,B.E/B.Tech,Round I,06325,0632524510,60,20,,,,
2024-25,B.E/B.Tech,Round I,06325,0632525710,60,25,,,,
2024-25,B.E/B.Tech,Round I,06325,0632529310,30,13,,,,
2024-25,B.E/B.Tech,Round I,06325,0632537210,60,25,,,,
2024-25,B.E/B.Tech,Round I,06325,0632537810,60,25,,,,
2024-25,B.E/B.Tech,Round I,06325,0632561210,60,25,,,,
2024-25,B.E/B.Tech,Round I,06325,0632592110,60,20,,,,
2024-25,B.E/B.Tech,Round I,06325,0632593310,60,25,,,,
2024-25,B.E/B.Tech,Round I,06609,0660919110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06609,0660924510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06609,0660926310,90,67,,,,
2024-25,B.E/B.Tech,Round I,06609,0660937210,60,48,,,,
2024-25,B.E/B.Tech,Round I,06609,0660961210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06622,0662224510,180,75,,,,
2024-25,B.E/B.Tech,Round I,06622,0662237210,30,13,,,,
2024-25,B.E/B.Tech,Round I,06622,0662237810,60,25,,,,
2024-25,B.E/B.Tech,Round I,06622,0662256610,60,25,,,,
2024-25,B.E/B.Tech,Round I,06622,0662261210,60,25,,,,
2024-25,B.E/B.Tech,Round I,06622,0662292110,120,50,,,,
2024-25,B.E/B.Tech,Round I,06622,0662299510,120,50,,,,
2024-25,B.E/B.Tech,Round I,06628,0662819110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06628,0662824510,120,102,,,,
2024-25,B.E/B.Tech,Round I,06628,0662824610,60,51,,,,
2024-25,B.E/B.Tech,Round I,06628,0662829310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06628,0662861210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06628,0662884410,60,51,,,,
2024-25,B.E/B.Tech,Round I,06632,0663219110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06632,0663224510,180,126,,,,
2024-25,B.E/B.Tech,Round I,06632,0663229310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06632,0663237210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06632,0663261210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06632,0663292110,120,102,,,,
2024-25,B.E/B.Tech,Round I,06634,0663419110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06634,0663424510,90,58,,,,
2024-25,B.E/B.Tech,Round I,06634,0663424610,90,67,,,,
2024-25,B.E/B.Tech,Round I,06634,0663437210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06634,0663461210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06635,0663519110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06635,0663524510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06635,0663529310,30,25,,,,
2024-25,B.E/B.Tech,Round I,06635,0663537210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06635,0663561210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06635,0663591210,30,22,,,,
2024-25,B.E/B.Tech,Round I,06635,0663592110,60,45,,,,
2024-25,B.E/B.Tech,Round I,06649,0664919110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06649,0664924510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06649,0664929310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06649,0664937210,60,45,,,,
2024-25,B.E/B.Tech,Round I,06649,0664961210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06732,0673219110,120,102,,,,
2024-25,B.E/B.Tech,Round I,06732,0673224510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06732,0673237210,180,117,,,,
2024-25,B.E/B.Tech,Round I,06732,0673261210,180,153,,,,
2024-25,B.E/B.Tech,Round I,06732,0673299510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06754,0675424510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06754,0675424610,120,78,,,,
2024-25,B.E/B.Tech,Round I,06754,0675437210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06755,0675519110,120,102,,,,
2024-25,B.E/B.Tech,Round I,06755,0675524510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06755,0675526310,60,39,,,,
2024-25,B.E/B.Tech,Round I,06755,0675537210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06755,0675561210,120,102,,,,
2024-25,B.E/B.Tech,Round I,06758,0675819110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06758,0675824510,60,51,,,,
2024-25,B.E/B.Tech,Round I,06758,0675837210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06758,0675861210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06758,0675892110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06758,0675899510,60,51,,,,
2024-25,B.E/B.Tech,Round I,06759,0675919110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06759,0675924510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06759,0675929310,30,25,,,,
2024-25,B.E/B.Tech,Round I,06759,0675961210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06759,0675999510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06767,0676719110,30,19,,,,
2024-25,B.E/B.Tech,Round I,06767,0676724510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06767,0676761210,30,19,,,,
2024-25,B.E/B.Tech,Round I,06767,0676791210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06767,0676799510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06768,0676824510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06768,0676861210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06769,0676919110,90,76,,,,
2024-25,B.E/B.Tech,Round I,06769,0676924510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06769,0676924610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06769,0676937210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06769,0676961210,150,127,,,,
2024-25,B.E/B.Tech,Round I,06770,0677024510,120,102,,,,
2024-25,B.E/B.Tech,Round I,06770,0677024610,60,51,,,,
2024-25,B.E/B.Tech,Round I,06770,0677061210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06771,0677119110,30,19,,,,
2024-25,B.E/B.Tech,Round I,06771,0677124510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06771,0677161210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06772,0677224510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06772,0677224610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06772,0677229310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06772,0677237210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06772,0677261210,150,127,,,,
2024-25,B.E/B.Tech,Round I,06794,0679419110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06794,0679424510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06794,0679424610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06794,0679437210,60,45,,,,
2024-25,B.E/B.Tech,Round I,06794,0679437810,60,51,,,,
2024-25,B.E/B.Tech,Round I,06794,0679461210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06794,0679492810,60,51,,,,
2024-25,B.E/B.Tech,Round I,06794,0679499510,60,39,,,,
2024-25,B.E/B.Tech,Round I,06795,0679519110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06795,0679524510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06795,0679529310,30,25,,,,
2024-25,B.E/B.Tech,Round I,06795,0679561210,30,25,,,,
2024-25,B.E/B.Tech,Round I,06796,0679619110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06796,0679624510,120,78,,,,
2024-25,B.E/B.Tech,Round I,06796,0679637210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06796,0679661210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06808,0680824510,180,117,,,,
2024-25,B.E/B.Tech,Round I,06808,0680826310,60,39,,,,
2024-25,B.E/B.Tech,Round I,06808,0680837210,54,35,,,,
2024-25,B.E/B.Tech,Round I,06808,0680861210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06815,0681519110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06815,0681524510,30,25,,,,
2024-25,B.E/B.Tech,Round I,06815,0681561210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06822,0682219110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06822,0682224510,360,234,,,,
2024-25,B.E/B.Tech,Round I,06822,0682224610,60,39,,,,
2024-25,B.E/B.Tech,Round I,06822,0682237210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06822,0682261210,60,42,,,,
2024-25,B.E/B.Tech,Round I,06834,0683424510,180,153,,,,
2024-25,B.E/B.Tech,Round I,06834,0683426310,60,39,,,,
2024-25,B.E/B.Tech,Round I,06991,0699124510,180,153,,,,
2024-25,B.E/B.Tech,Round I,06991,0699156610,180,153,,,,
2024-25,B.E/B.Tech,Round I,06991,0699184410,120,102,,,,
2024-25,B.E/B.Tech,Round I,06991,0699199510,120,102,,,,
2024-25,B.E/B.Tech,Round I,06028,0602819110,60,60,,,,
2024-25,B.E/B.Tech,Round I,06028,0602825410,60,60,,,,
2024-25,B.E/B.Tech,Round I,06028,0602837210,60,60,,,,
2024-25,B.E/B.Tech,Round I,06028,0602850310,60,60,,,,
2024-25,B.E/B.Tech,Round I,06028,0602850710,60,60,,,,
2024-25,B.E/B.Tech,Round I,06028,0602861210,60,60,,,,
2024-25,B.E/B.Tech,Round I,06288,0628819110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06288,0628824210,120,90,,,,
2024-25,B.E/B.Tech,Round I,06288,0628837210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06288,0628861210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06288,0628891110,60,39,,,,
2024-25,B.E/B.Tech,Round I,06303,0630399510,60,45,,,,
2024-25,B.E/B.Tech,Round I,06303,0630319110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06303,0630324210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06303,0630337210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06303,0630361210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06803,0680319110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06803,0680324210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06803,0680329310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06803,0680337210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06803,0680361210,60,51,,,,
2024-25,B.E/B.Tech,Round I,06839,0683919110,60,51,,,,
2024-25,B.E/B.Tech,Round I,06839,0683924210,180,117,,,,
2024-25,B.E/B.Tech,Round I,06839,0683929310,60,51,,,,
2024-25,B.E/B.Tech,Round I,06839,0683991210,60,39,,,,
2024-25,B.E/B.Tech,Round I,06878,0687819110,30,25,,,,
2024-25,B.E/B.Tech,Round I,06878,0687824210,60,45,,,,
2024-25,B.E/B.Tech,Round I,06878,0687825910,60,51,,,,
2024-25,B.E/B.Tech,Round I,06878,0687890010,120,102,,,,
2024-25,B.E/B.Tech,Round I,06878,0687891110,30,22,,,,
2024-25,B.E/B.Tech,Round I,06878,0687892610,60,51,,,,
2025-26,B.E/B.Tech,Round I,01002,0100219110,60,60,,,,
2025-26,B.E/B.Tech,Round I,01002,0100224210,60,60,,,,
2025-26,B.E/B.Tech,Round I,01002,0100224610,60,60,,,,
2025-26,B.E/B.Tech,Round I,01002,0100229310,60,60,,,,
2025-26,B.E/B.Tech,Round I,01002,0100237210,60,60,,,,
2025-26,B.E/B.Tech,Round I,01002,0100246610,30,30,,,,
2025-26,B.E/B.Tech,Round I,01002,0100261210,60,60,,,,
2025-26,B.E/B.Tech,Round I,01105,0110519110,120,96,,,,
2025-26,B.E/B.Tech,Round I,01105,0110524210,180,117,,,,
2025-26,B.E/B.Tech,Round I,01105,0110524610,180,117,,,,
2025-26,B.E/B.Tech,Round I,01105,0110526310,120,78,,,,
2025-26,B.E/B.Tech,Round I,01105,0110526710,60,39,,,,
2025-26,B.E/B.Tech,Round I,01105,0110537210,120,78,,,,
2025-26,B.E/B.Tech,Round I,01105,0110561210,120,96,,,,
2025-26,B.E/B.Tech,Round I,01107,0110719110,60,39,,,,
2025-26,B.E/B.Tech,Round I,01107,0110724210,180,117,,,,
2025-26,B.E/B.Tech,Round I,01107,0110729310,60,39,,,,
2025-26,B.E/B.Tech,Round I,01107,0110737210,60,39,,,,
2025-26,B.E/B.Tech,Round I,01107,0110761210,60,45,,,,
2025-26,B.E/B.Tech,Round I,01107,0110791110,180,117,,,,
2025-26,B.E/B.Tech,Round I,01107,0110799510,180,117,,,,
2025-26,B.E/B.Tech,Round I,01114,0111419110,60,48,,,,
2025-26,B.E/B.Tech,Round I,01114,0111424210,180,117,,,,
2025-26,B.E/B.Tech,Round I,01114,0111424610,120,78,,,,
2025-26,B.E/B.Tech,Round I,01114,0111426310,60,39,,,,
2025-26,B.E/B.Tech,Round I,01114,0111437210,120,78,,,,
2025-26,B.E/B.Tech,Round I,01114,0111461210,60,48,,,,
2025-26,B.E/B.Tech,Round I,01120,0112019110,60,25,,,,
2025-26,B.E/B.Tech,Round I,01120,0112024210,120,40,,,,
2025-26,B.E/B.Tech,Round I,01120,0112029310,60,25,,,,
2025-26,B.E/B.Tech,Round I,01120,0112037210,30,8,,,,
2025-26,B.E/B.Tech,Round I,01120,0112050710,30,13,,,,
2025-26,B.E/B.Tech,Round I,01120,0112061210,60,25,,,,
2025-26,B.E/B.Tech,Round I,01120,0112089310,30,13,,,,
2025-26,B.E/B.Tech,Round I,01127,0112719110,60,48,,,,
2025-26,B.E/B.Tech,Round I,01127,0112724210,120,94,,,,
2025-26,B.E/B.Tech,Round I,01127,0112724510,120,94,,,,
2025-26,B.E/B.Tech,Round I,01127,0112729310,60,51,,,,
2025-26,B.E/B.Tech,Round I,01127,0112737210,60,48,,,,
2025-26,B.E/B.Tech,Round I,01127,0112761210,60,51,,,,
2025-26,B.E/B.Tech,Round I,01127,0112799510,60,42,,,,
2025-26,B.E/B.Tech,Round I,02008,0200819110,60,60,,,,
2025-26,B.E/B.Tech,Round I,02008,0200824210,60,60,,,,
2025-26,B.E/B.Tech,Round I,02008,0200824610,60,60,,,,
2025-26,B.E/B.Tech,Round I,02008,0200829310,60,60,,,,
2025-26,B.E/B.Tech,Round I,02008,0200837210,60,60,,,,
2025-26,B.E/B.Tech,Round I,02008,0200861210,60,60,,,,
2025-26,B.E/B.Tech,Round I,02020,0202019110,60,58,,,,
2025-26,B.E/B.Tech,Round I,02020,0202024210,120,118,,,,
2025-26,B.E/B.Tech,Round I,02020,0202024610,60,58,,,,
2025-26,B.E/B.Tech,Round I,02020,0202029310,30,28,,,,
2025-26,B.E/B.Tech,Round I,02020,0202037210,120,118,,,,
2025-26,B.E/B.Tech,Round I,02020,0202046610,40,38,,,,
2025-26,B.E/B.Tech,Round I,02020,0202050710,30,28,,,,
2025-26,B.E/B.Tech,Round I,02020,0202060610,60,58,,,,
2025-26,B.E/B.Tech,Round I,02020,0202061210,60,58,,,,
2025-26,B.E/B.Tech,Round I,02020,0202089610,30,28,,,,
2025-26,B.E/B.Tech,Round I,02032,0203290410,60,42,,,,
2025-26,B.E/B.Tech,Round I,02113,0211301110,30,25,,,,
2025-26,B.E/B.Tech,Round I,02113,0211319110,120,102,,,,
2025-26,B.E/B.Tech,Round I,02113,0211324210,360,252,,,,
2025-26,B.E/B.Tech,Round I,02113,0211325710,120,102,,,,
2025-26,B.E/B.Tech,Round I,02113,0211326310,120,96,,,,
2025-26,B.E/B.Tech,Round I,02113,0211329310,120,102,,,,
2025-26,B.E/B.Tech,Round I,02113,0211337210,120,102,,,,
2025-26,B.E/B.Tech,Round I,02113,0211350110,60,51,,,,
2025-26,B.E/B.Tech,Round I,02113,0211361210,120,102,,,,
2025-26,B.E/B.Tech,Round I,02113,0211362410,60,51,,,,
2025-26,B.E/B.Tech,Round I,02113,0211384410,120,102,,,,
2025-26,B.E/B.Tech,Round I,02114,0211419110,120,102,,,,
2025-26,B.E/B.Tech,Round I,02114,0211424210,120,78,,,,
